lon,lat,caseNumber,date,commonDamageName,year,dist
121.579869,24.998263,20202799,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202801,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202806,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202807,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202808,2020-12-03,褐根病,2020,文山區
121.560395,25.024224,20202810,2020-12-03,褐根病,2020,信義區
121.579869,24.998263,20202811,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202812,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202813,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202816,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202817,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202819,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202820,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202821,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202823,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202824,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202825,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202826,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202831,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202833,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202834,2020-12-03,褐根病,2020,文山區
121.579869,24.998263,20202835,2020-12-03,褐根病,2020,文山區
121.570233,24.990293,20202836,2020-12-03,褐根病,2020,文山區
121.570233,24.990293,20202837,2020-12-03,褐根病,2020,文山區
121.570233,24.990293,20202838,2020-12-03,褐根病,2020,文山區
121.56243,25.029993,20202790,2020-12-03,褐根病,2020,信義區
121.570233,24.990293,20202840,2020-12-03,褐根病,2020,文山區
121.570233,24.990293,20202841,2020-12-03,褐根病,2020,文山區
121.570233,24.990293,20202842,2020-12-03,褐根病,2020,文山區
121.570233,24.990293,20202843,2020-12-03,褐根病,2020,文山區
121.570233,24.990293,20202844,2020-12-03,褐根病,2020,文山區
121.570233,24.990293,20202845,2020-12-03,褐根病,2020,文山區
121.570233,24.990293,20202846,2020-12-03,褐根病,2020,文山區
121.528486,25.020671,20202964,2020-12-03,褐根病,2020,大安區
121.528486,25.020671,20202965,2020-12-03,褐根病,2020,大安區
121.528486,25.020671,20202966,2020-12-03,褐根病,2020,大安區
121.528486,25.020671,20202967,2020-12-03,褐根病,2020,大安區
121.528486,25.020671,20202968,2020-12-03,褐根病,2020,大安區
121.528486,25.020671,20202969,2020-12-03,褐根病,2020,大安區
121.528486,25.020671,20202970,2020-12-03,褐根病,2020,大安區
121.528486,25.020671,20202971,2020-12-03,褐根病,2020,大安區
121.528486,25.020671,20202972,2020-12-03,褐根病,2020,大安區
121.528486,25.020671,20202973,2020-12-03,褐根病,2020,大安區
121.528486,25.020671,20202974,2020-12-03,褐根病,2020,大安區
121.562341,25.030088,20202789,2020-12-03,褐根病,2020,信義區
121.562298,25.030141,20202788,2020-12-03,褐根病,2020,信義區
121.579869,24.998263,20202822,2020-12-03,褐根病,2020,文山區
121.570233,24.990293,20202839,2020-12-03,褐根病,2020,文山區
121.562176,25.031592,20202848,2020-12-04,褐根病,2020,信義區
121.568109,24.99884,20202851,2020-12-04,褐根病,2020,文山區
121.561668,25.037264,20202860,2020-12-07,褐根病,2020,信義區
121.555477,25.103567,20202884,2020-12-09,褐根病,2020,士林區
121.519952,25.047007,20202885,2020-12-09,褐根病,2020,中正區
121.618989,25.054237,20202910,2020-12-11,褐根病,2020,南港區
121.618989,25.054237,20202913,2020-12-11,褐根病,2020,南港區
121.618989,25.054237,20202912,2020-12-11,褐根病,2020,南港區
121.618989,25.054237,20202911,2020-12-11,褐根病,2020,南港區
121.618989,25.054237,20202907,2020-12-11,褐根病,2020,南港區
121.618989,25.054237,20202908,2020-12-11,褐根病,2020,南港區
121.618989,25.054237,20202909,2020-12-11,褐根病,2020,南港區
121.566427,25.063364,20202920,2020-12-14,褐根病,2020,松山區
121.566427,25.063364,20202921,2020-12-14,褐根病,2020,松山區
121.566427,25.063364,20202922,2020-12-14,褐根病,2020,松山區
121.517636,25.075929,20202932,2020-12-16,褐根病,2020,大同區
121.532961,25.031147,20202953,2020-12-17,褐根病,2020,大安區
121.532961,25.031147,20202954,2020-12-17,褐根病,2020,大安區
121.532961,25.031147,20202956,2020-12-17,褐根病,2020,大安區
121.532961,25.031147,20202957,2020-12-17,褐根病,2020,大安區
121.532961,25.031147,20202958,2020-12-17,褐根病,2020,大安區
121.532961,25.031147,20202959,2020-12-17,褐根病,2020,大安區
121.532961,25.031147,20202960,2020-12-17,褐根病,2020,大安區
121.532961,25.031147,20202961,2020-12-17,褐根病,2020,大安區
121.532961,25.031147,20202962,2020-12-17,褐根病,2020,大安區
121.532961,25.031147,20202963,2020-12-17,褐根病,2020,大安區
121.532961,25.031147,20202955,2020-12-17,褐根病,2020,大安區
121.462743,25.119619,20202940,2020-12-18,褐根病,2020,北投區
121.462735,25.119644,20202939,2020-12-18,褐根病,2020,北投區
121.46269,25.119682,20202938,2020-12-18,褐根病,2020,北投區
121.462645,25.119762,20202937,2020-12-18,褐根病,2020,北投區
121.524637,25.072444,20202977,2020-12-22,褐根病,2020,中山區
121.524637,25.072444,20202978,2020-12-22,褐根病,2020,中山區
121.524637,25.072444,20202979,2020-12-22,褐根病,2020,中山區
121.524637,25.072444,20202980,2020-12-22,褐根病,2020,中山區
121.551819,25.059583,20203081,2020-12-24,褐根病,2020,松山區
121.510131,25.076351,20203017,2020-12-29,褐根病,2020,大同區
121.551819,25.059583,20203080,2020-12-31,褐根病,2020,松山區
121.505196,25.138287,20210007,2021-01-04,褐根病,2021,北投區
121.505196,25.138287,20210008,2021-01-04,褐根病,2021,北投區
121.505196,25.138287,20210009,2021-01-04,褐根病,2021,北投區
121.466846,25.126862,20210062,2021-01-04,褐根病,2021,北投區
121.506551,25.138879,20210022,2021-01-05,褐根病,2021,北投區
121.556529,25.056406,20210079,2021-01-13,褐根病,2021,松山區
121.52773,25.027938,20210099,2021-01-18,褐根病,2021,大安區
121.556675,25.062051,20210110,2021-01-20,褐根病,2021,松山區
121.556675,25.062051,20210111,2021-01-20,褐根病,2021,松山區
121.556675,25.062051,20210112,2021-01-20,褐根病,2021,松山區
121.556675,25.062051,20210114,2021-01-20,褐根病,2021,松山區
121.536953,25.063472,20210115,2021-01-20,褐根病,2021,中山區
121.566873,25.063355,20210116,2021-01-20,褐根病,2021,松山區
121.566873,25.063355,20210117,2021-01-20,褐根病,2021,松山區
121.556675,25.062051,20210113,2021-01-20,褐根病,2021,松山區
121.514737,25.105929,20210142,2021-01-22,褐根病,2021,北投區
121.514737,25.105929,20210150,2021-01-22,褐根病,2021,北投區
121.514737,25.105929,20210151,2021-01-22,褐根病,2021,北投區
121.514737,25.105929,20210152,2021-01-22,褐根病,2021,北投區
121.514737,25.105929,20210153,2021-01-22,褐根病,2021,北投區
121.514737,25.105929,20210155,2021-01-22,褐根病,2021,北投區
121.514737,25.105929,20210157,2021-01-22,褐根病,2021,北投區
121.514737,25.105929,20210161,2021-01-22,褐根病,2021,北投區
121.514737,25.105929,20210163,2021-01-22,褐根病,2021,北投區
121.514737,25.105929,20210169,2021-01-22,褐根病,2021,北投區
121.514737,25.105929,20210170,2021-01-22,褐根病,2021,北投區
121.514737,25.105929,20210171,2021-01-22,褐根病,2021,北投區
121.514737,25.105929,20210173,2021-01-22,褐根病,2021,北投區
121.618745,25.054112,20210193,2021-01-24,褐根病,2021,南港區
121.618745,25.054112,20210195,2021-01-24,褐根病,2021,南港區
121.618745,25.054112,20210194,2021-01-24,褐根病,2021,南港區
121.504598,25.036064,20210186,2021-01-26,褐根病,2021,萬華區
121.504598,25.036064,20210185,2021-01-26,褐根病,2021,萬華區
121.537459,25.034727,20210183,2021-01-26,褐根病,2021,大安區
121.562598,25.030406,20210224,2021-01-29,褐根病,2021,信義區
121.545397,24.985204,20210254,2021-02-01,褐根病,2021,文山區
121.516672,25.060118,20210255,2021-02-01,褐根病,2021,大同區
121.516672,25.060118,20210256,2021-02-01,褐根病,2021,大同區
121.516672,25.060118,20210257,2021-02-01,褐根病,2021,大同區
121.592636,25.053366,20210266,2021-02-02,褐根病,2021,南港區
121.547078,24.996646,20210267,2021-02-03,褐根病,2021,文山區
121.592636,25.053366,20210268,2021-02-03,褐根病,2021,南港區
121.592636,25.053366,20210269,2021-02-03,褐根病,2021,南港區
121.592636,25.053366,20210270,2021-02-03,褐根病,2021,南港區
121.582958,25.037175,20210278,2021-02-04,褐根病,2021,信義區
121.556529,25.056406,20210281,2021-02-05,褐根病,2021,松山區
121.576312,25.12907,20210298,2021-02-09,褐根病,2021,士林區
121.516672,25.060118,20210322,2021-02-20,褐根病,2021,大同區
121.494076,25.017028,20210318,2021-02-20,褐根病,2021,萬華區
121.516672,25.060118,20210321,2021-02-20,褐根病,2021,大同區
121.494076,25.017028,20210319,2021-02-20,褐根病,2021,萬華區
121.516672,25.060118,20210324,2021-02-22,褐根病,2021,大同區
121.52621,25.01944,20210346,2021-02-23,褐根病,2021,中正區
121.522645,25.023262,20210349,2021-02-24,褐根病,2021,中正區
121.524692,25.077007,20210357,2021-02-25,褐根病,2021,士林區
121.583807,25.007755,20210358,2021-02-25,褐根病,2021,文山區
121.515311,25.037458,20210363,2021-03-01,褐根病,2021,中正區
121.515311,25.037458,20210364,2021-03-01,褐根病,2021,中正區
121.515311,25.037459,20210365,2021-03-01,褐根病,2021,中正區
121.54285,25.079432,20210429,2021-03-09,褐根病,2021,中山區
121.576504,24.987419,20210441,2021-03-10,褐根病,2021,文山區
121.526727,25.01964,20210442,2021-03-10,褐根病,2021,中正區
121.536588,25.001857,20210443,2021-03-10,褐根病,2021,文山區
121.522582,25.096028,20210541,2021-03-18,褐根病,2021,士林區
121.550687,25.101583,20210540,2021-03-18,褐根病,2021,士林區
121.520077,25.034338,20210536,2021-03-19,褐根病,2021,中正區
121.520077,25.034338,20210535,2021-03-19,褐根病,2021,中正區
121.576312,25.12907,20210548,2021-03-23,褐根病,2021,士林區
121.576312,25.12907,20210549,2021-03-23,褐根病,2021,士林區
121.500738,25.020492,20210577,2021-03-24,褐根病,2021,萬華區
121.500738,25.020492,20210570,2021-03-24,褐根病,2021,萬華區
121.500738,25.020492,20210571,2021-03-24,褐根病,2021,萬華區
121.500738,25.020492,20210572,2021-03-24,褐根病,2021,萬華區
121.500738,25.020492,20210573,2021-03-24,褐根病,2021,萬華區
121.500738,25.020492,20210574,2021-03-24,褐根病,2021,萬華區
121.500738,25.020492,20210575,2021-03-24,褐根病,2021,萬華區
121.500738,25.020492,20210576,2021-03-24,褐根病,2021,萬華區
121.57816,25.036455,20210604,2021-03-30,褐根病,2021,信義區
121.532205,25.110759,20210729,2021-04-06,褐根病,2021,士林區
121.546965,25.032231,20210650,2021-04-08,褐根病,2021,大安區
121.546965,25.032231,20210653,2021-04-08,褐根病,2021,大安區
121.546965,25.032231,20210654,2021-04-08,褐根病,2021,大安區
121.536464,25.02191,20210665,2021-04-12,褐根病,2021,大安區
121.611847,25.033472,20210720,2021-04-16,褐根病,2021,南港區
121.526755,25.047061,20210725,2021-04-19,褐根病,2021,中正區
121.547712,24.998544,20210734,2021-04-20,褐根病,2021,文山區
121.552079,24.990938,20210761,2021-04-23,褐根病,2021,文山區
121.538441,24.994661,20210764,2021-04-23,褐根病,2021,文山區
121.595237,25.05171,20210775,2021-04-26,褐根病,2021,南港區
121.565679,25.0838,20210776,2021-04-26,褐根病,2021,內湖區
121.565679,25.0838,20210777,2021-04-26,褐根病,2021,內湖區
121.565679,25.0838,20210778,2021-04-26,褐根病,2021,內湖區
121.565679,25.0838,20210779,2021-04-26,褐根病,2021,內湖區
121.531722,25.030242,20210813,2021-05-03,褐根病,2021,大安區
121.531722,25.030242,20210814,2021-05-03,褐根病,2021,大安區
121.531631,25.030175,20210812,2021-05-03,褐根病,2021,大安區
121.549146,25.019639,20210810,2021-05-04,褐根病,2021,大安區
121.516765,25.069322,20210835,2021-05-06,褐根病,2021,大同區
121.516765,25.069322,20210836,2021-05-06,褐根病,2021,大同區
121.516765,25.069322,20210837,2021-05-06,褐根病,2021,大同區
121.516765,25.069322,20210838,2021-05-06,褐根病,2021,大同區
121.516765,25.069322,20210840,2021-05-06,褐根病,2021,大同區
121.516765,25.069322,20210841,2021-05-06,褐根病,2021,大同區
121.611847,25.033472,20210857,2021-05-07,褐根病,2021,南港區
121.611847,25.033472,20210858,2021-05-07,褐根病,2021,南港區
121.576312,25.12907,20210885,2021-05-11,褐根病,2021,士林區
121.576312,25.12907,20210886,2021-05-11,褐根病,2021,士林區
121.55782,25.040243,20210893,2021-05-12,褐根病,2021,信義區
121.549146,25.019639,20210902,2021-05-13,褐根病,2021,大安區
121.549146,25.019639,20210903,2021-05-13,褐根病,2021,大安區
121.549146,25.019639,20210904,2021-05-13,褐根病,2021,大安區
121.549146,25.019639,20210908,2021-05-13,褐根病,2021,大安區
121.549146,25.019639,20210909,2021-05-13,褐根病,2021,大安區
121.549146,25.019639,20210910,2021-05-13,褐根病,2021,大安區
121.549146,25.019639,20210911,2021-05-13,褐根病,2021,大安區
121.549146,25.019639,20210913,2021-05-13,褐根病,2021,大安區
121.549146,25.019639,20210914,2021-05-13,褐根病,2021,大安區
121.506551,25.138879,20210900,2021-05-13,褐根病,2021,北投區
121.549146,25.019639,20210901,2021-05-13,褐根病,2021,大安區
121.506551,25.138879,20210899,2021-05-13,褐根病,2021,北投區
121.549146,25.019639,20210921,2021-05-14,褐根病,2021,大安區
121.549146,25.019639,20210922,2021-05-14,褐根病,2021,大安區
121.549146,25.019639,20210923,2021-05-14,褐根病,2021,大安區
121.549146,25.019639,20210924,2021-05-14,褐根病,2021,大安區
121.549146,25.019639,20210918,2021-05-14,褐根病,2021,大安區
121.549146,25.019639,20210917,2021-05-14,褐根病,2021,大安區
121.549146,25.019639,20210916,2021-05-14,褐根病,2021,大安區
121.549146,25.019639,20210915,2021-05-14,褐根病,2021,大安區
121.549146,25.019639,20210920,2021-05-14,褐根病,2021,大安區
121.548813,25.037802,20210930,2021-05-17,褐根病,2021,大安區
121.55782,25.040243,20210959,2021-05-20,褐根病,2021,信義區
121.55782,25.040243,20210962,2021-05-20,褐根病,2021,信義區
121.55782,25.040243,20210964,2021-05-20,褐根病,2021,信義區
121.567572,25.001315,20210966,2021-05-20,褐根病,2021,文山區
121.567572,25.001315,20210967,2021-05-20,褐根病,2021,文山區
121.567572,25.001315,20210968,2021-05-20,褐根病,2021,文山區
121.567572,25.001315,20210969,2021-05-20,褐根病,2021,文山區
121.55782,25.040243,20210955,2021-05-20,褐根病,2021,信義區
121.567572,25.001315,20210972,2021-05-21,褐根病,2021,文山區
121.567572,25.001315,20210973,2021-05-21,褐根病,2021,文山區
121.567572,25.001315,20210974,2021-05-21,褐根病,2021,文山區
121.567572,25.001315,20210975,2021-05-21,褐根病,2021,文山區
121.518317,25.10756,20210978,2021-05-21,褐根病,2021,北投區
121.526755,25.047061,20210979,2021-05-21,褐根病,2021,中正區
121.526755,25.047061,20210980,2021-05-21,褐根病,2021,中正區
121.518317,25.10756,20210982,2021-05-21,褐根病,2021,北投區
121.526755,25.047061,20210983,2021-05-21,褐根病,2021,中正區
121.518317,25.10756,20210984,2021-05-21,褐根病,2021,北投區
121.518317,25.10756,20210987,2021-05-21,褐根病,2021,北投區
121.518317,25.10756,20210988,2021-05-21,褐根病,2021,北投區
121.518317,25.10756,20210989,2021-05-21,褐根病,2021,北投區
121.555477,25.103567,20210995,2021-05-24,褐根病,2021,士林區
121.492722,25.027628,20210999,2021-05-25,褐根病,2021,萬華區
121.492722,25.027628,20211011,2021-05-26,褐根病,2021,萬華區
121.526046,25.115868,20211019,2021-05-26,褐根病,2021,士林區
121.543012,25.079781,20211020,2021-05-26,褐根病,2021,中山區
121.543012,25.079781,20211021,2021-05-26,褐根病,2021,中山區
121.543012,25.079781,20211022,2021-05-26,褐根病,2021,中山區
121.543012,25.079781,20211023,2021-05-26,褐根病,2021,中山區
121.543012,25.079781,20211024,2021-05-26,褐根病,2021,中山區
121.543012,25.079781,20211025,2021-05-26,褐根病,2021,中山區
121.543012,25.079781,20211026,2021-05-26,褐根病,2021,中山區
121.543012,25.079781,20211027,2021-05-26,褐根病,2021,中山區
121.543012,25.079781,20211028,2021-05-26,褐根病,2021,中山區
121.543012,25.079781,20211029,2021-05-26,褐根病,2021,中山區
121.543012,25.079781,20211030,2021-05-26,褐根病,2021,中山區
