lon,lat,caseNumber,date,commonDamageName,year
121.509748,25.071997,20190572,2019-05-02,介殼蟲,2019
121.509748,25.071997,20190571,2019-05-02,褐根病,2019
121.553585,25.05924,20190589,2019-05-04,褐根病,2019
121.586443,25.074078,20190594,2019-05-07,未適地適種,2019
121.552056,25.058963,20190597,2019-05-07,腐朽,2019
121.553342,25.059626,20190598,2019-05-07,褐根病,2019
121.553439,25.059512,20190599,2019-05-07,褐根病,2019
121.553275,25.059709,20190600,2019-05-07,褐根病,2019
121.502429,25.036081,20190601,2019-05-08,褐根病,2019
121.554677,25.062127,20190713,2019-05-08,褐根病,2019
NA,NA,20190609,2019-05-08,褐根病,2019
121.546114,25.025244,20190693,2019-05-13,褐根病,2019
121.551205,25.056562,20190708,2019-05-14,不當鋪面,2019
121.537694,25.161774,20190705,2019-05-14,褐根病,2019
121.556441,25.054035,20190706,2019-05-14,不當鋪面,2019
121.556377,25.054189,20190707,2019-05-14,褐根病,2019
121.588889,24.987347,20190715,2019-05-15,褐根病,2019
121.594876,25.049517,20190719,2019-05-16,褐根病,2019
121.577404,25.119676,20190720,2019-05-16,褐根病,2019
121.55414,25.058287,20190740,2019-05-17,褐根病,2019
121.553699,25.059052,20190739,2019-05-17,褐根病,2019
121.553213,25.059752,20190723,2019-05-17,褐根病,2019
121.553228,25.059759,20190724,2019-05-17,褐根病,2019
121.55323,25.059775,20190725,2019-05-17,褐根病,2019
121.553658,25.059052,20190738,2019-05-17,不當鋪面,2019
121.553301,25.05969,20190728,2019-05-17,褐根病,2019
121.55329,25.059678,20190729,2019-05-17,褐根病,2019
121.553435,25.05945,20190730,2019-05-17,褐根病,2019
121.553425,25.059426,20190731,2019-05-17,不當鋪面,2019
121.553519,25.059354,20190732,2019-05-17,不當鋪面,2019
121.553547,25.05931,20190733,2019-05-17,褐根病,2019
121.553594,25.059199,20190734,2019-05-17,不當鋪面,2019
121.553615,25.059172,20190735,2019-05-17,不當鋪面,2019
121.553655,25.059117,20190736,2019-05-17,褐根病,2019
121.55367,25.059073,20190737,2019-05-17,褐根病,2019
121.514282,25.081254,20190559,2019-05-22,褐根病,2019
121.508515,25.094525,20190557,2019-05-22,褐根病,2019
121.55723,24.986653,20190752,2019-05-22,褐根病,2019
121.4937,25.1116,20190556,2019-05-22,水泥固封,2019
121.510543,25.097826,20190555,2019-05-22,不當鋪面,2019
121.51291,25.087442,20190759,2019-05-23,褐根病,2019
121.491743,25.019435,20190760,2019-05-23,腐朽,2019
121.491798,25.019374,20190761,2019-05-23,腐朽,2019
121.492103,25.019507,20190762,2019-05-23,褐根病,2019
121.492149,25.019537,20190765,2019-05-23,腐朽,2019
121.592834,25.0013,20190766,2019-05-23,褐根病,2019
121.589407,25.044935,20190781,2019-05-23,褐根病,2019
121.552,25.05973,20190778,2019-05-27,修剪不當,2019
121.551984,25.059787,20190779,2019-05-27,修剪不當,2019
121.551994,25.059807,20190780,2019-05-27,修剪不當,2019
121.55201,25.059644,20190777,2019-05-27,褐根病,2019
121.564542,25.012055,20190973,2019-05-28,排水不良,2019
121.511151,25.067089,20190791,2019-05-29,褐根病,2019
121.511151,25.067089,20190792,2019-05-29,修剪不當,2019
121.511151,25.067089,20190793,2019-05-29,褐根病,2019
121.511151,25.067089,20190794,2019-05-29,花台固封,2019
121.511151,25.067089,20190795,2019-05-29,褐根病,2019
121.511151,25.067089,20190796,2019-05-29,褐根病,2019
121.511151,25.067089,20190797,2019-05-29,花台固封,2019
121.511151,25.067089,20190798,2019-05-29,褐根病,2019
121.566619,25.05496,20190808,2019-05-31,褐根病,2019
121.566619,25.05496,20190810,2019-05-31,褐根病,2019
121.566619,25.05496,20190811,2019-05-31,褐傘殘孔菌,2019
121.532677,25.037585,20190812,2019-05-31,褐根病,2019
121.577404,25.119676,20190814,2019-05-31,褐根病,2019
121.560849,25.057609,20190826,2019-06-03,修剪不當,2019
121.560874,25.057616,20190827,2019-06-03,修剪不當,2019
121.502429,25.036081,20190829,2019-06-05,褐根病,2019
121.571721,25.048254,20190831,2019-06-05,褐根病,2019
121.571721,25.048254,20190832,2019-06-05,褐根病,2019
121.571721,25.048254,20190833,2019-06-05,褐根病,2019
121.553897,25.058746,20190836,2019-06-06,不當鋪面,2019
121.553882,25.058777,20190834,2019-06-06,不當鋪面,2019
121.553758,25.05763,20190830,2019-06-06,靈芝根基腐病,2019
121.553935,25.05867,20190843,2019-06-11,不當鋪面,2019
121.553946,25.058658,20190844,2019-06-11,不當鋪面,2019
121.55394,25.058666,20190845,2019-06-11,不當鋪面,2019
121.554009,25.058527,20190846,2019-06-11,不當鋪面,2019
121.554143,25.05836,20190847,2019-06-11,不當鋪面,2019
121.554105,25.058384,20190848,2019-06-11,不當鋪面,2019
121.554175,25.058356,20190849,2019-06-11,不當鋪面,2019
121.567859,25.017871,20190862,2019-06-13,葉蜂,2019
121.60839,25.057109,20190863,2019-06-14,褐根病,2019
121.60839,25.057109,20190864,2019-06-14,褐根病,2019
121.60839,25.057109,20190865,2019-06-14,褐根病,2019
121.60839,25.057109,20190866,2019-06-14,褐根病,2019
121.60839,25.057109,20190867,2019-06-14,褐根病,2019
121.60839,25.057109,20190868,2019-06-14,褐根病,2019
121.510669,25.037869,20190869,2019-06-14,褐根病,2019
121.536665,24.994184,20190871,2019-06-14,褐根病,2019
121.561384,25.052336,20190873,2019-06-14,褐根病,2019
121.561384,25.052336,20190874,2019-06-14,靈芝根基腐病,2019
121.505475,25.126962,20190876,2019-06-17,褐根病,2019
NA,NA,20190878,2019-06-18,褐根病,2019
121.505475,25.126962,20190879,2019-06-18,褐根病,2019
NA,NA,20190889,2019-06-19,花台固封,2019
121.561274,25.036059,20190575,2019-06-20,花台固封,2019
121.54921,25.024637,20190906,2019-06-24,腐朽,2019
121.535076,25.037565,20190904,2019-06-24,褐根病,2019
121.592834,24.971425,20190919,2019-06-25,褐根病,2019
121.542297,24.997597,20190902,2019-06-26,水泥固封,2019
121.581848,25.0013,20190901,2019-06-26,水泥固封,2019
121.559875,24.977401,20190900,2019-06-26,水泥固封,2019
121.559619,25.009935,20190931,2019-06-26,不當鋪面,2019
121.550844,25.001714,20190932,2019-06-26,蚜蟲,2019
121.581848,24.997317,20190934,2019-06-27,花台固封,2019
121.592778,25.052173,20190935,2019-06-27,褐根病,2019
121.581848,25.045102,20190933,2019-06-27,不當鋪面,2019
121.482309,25.14012,20190954,2019-06-27,褐根病,2019
121.482309,25.14012,20190955,2019-06-27,褐根病,2019
121.592778,25.052173,20190936,2019-06-27,褐根病,2019
121.555636,25.038621,20190959,2019-06-28,外力傷害,2019
121.515301,25.033979,20190962,2019-07-01,腐朽,2019
121.516482,25.054404,20190968,2019-07-03,褐根病,2019
121.581848,25.010566,20190824,2019-07-11,褐根病,2019
121.561881,25.047456,20191006,2019-07-12,褐根病,2019
121.516482,25.054404,20191007,2019-07-14,褐根病,2019
121.516482,25.054404,20191008,2019-07-14,褐根病,2019
121.539596,25.045245,20191011,2019-07-15,褐根病,2019
121.539596,25.045245,20191012,2019-07-15,褐根病,2019
121.539596,25.045245,20191013,2019-07-15,褐根病,2019
121.539596,25.045245,20191014,2019-07-15,褐根病,2019
121.539596,25.045245,20191016,2019-07-15,褐根病,2019
121.539596,25.045245,20191017,2019-07-15,褐根病,2019
121.539596,25.045245,20191018,2019-07-15,褐根病,2019
121.467106,25.120907,20191060,2019-07-15,腐朽,2019
NA,NA,20191015,2019-07-15,褐根病,2019
121.534335,25.059392,20191022,2019-07-16,花台固封,2019
121.561001,25.078145,20191030,2019-07-17,腐朽,2019
121.509858,25.036205,20191113,2019-07-17,褐根病,2019
121.549789,25.100974,20191043,2019-07-18,腐朽,2019
121.534702,25.036999,20191080,2019-07-20,褐根病,2019
121.552743,25.050433,20191047,2019-07-21,腐朽,2019
121.544239,25.056539,20191028,2019-07-22,不當鋪面,2019
121.544395,25.065196,20191029,2019-07-22,不當鋪面,2019
121.543035,25.037517,20191059,2019-07-24,褐根病,2019
121.543035,25.037517,20191061,2019-07-24,褐根病,2019
121.522519,25.018551,20191088,2019-07-26,褐根病,2019
121.521656,25.020116,20191089,2019-07-26,移植不當,2019
121.494119,25.014584,20191090,2019-07-26,褐根病,2019
121.494073,25.014747,20191092,2019-07-26,腐朽,2019
121.4931,25.018116,20191093,2019-07-26,褐根病,2019
121.492299,25.019123,20191094,2019-07-26,褐根病,2019
121.492299,25.019123,20191095,2019-07-26,排水不良,2019
121.56355,24.983417,20191114,2019-07-31,腐朽,2019
121.55195,25.059845,20191130,2019-08-08,不當鋪面,2019
121.551949,25.059824,20191131,2019-08-08,不當鋪面,2019
121.551962,25.059791,20191132,2019-08-08,不當鋪面,2019
121.549082,25.054402,20191133,2019-08-08,腐朽,2019
121.556856,25.039277,20191126,2019-08-08,修剪不當,2019
121.521226,25.04309,20191150,2019-08-08,褐根病,2019
121.521226,25.04309,20191149,2019-08-08,褐根病,2019
121.521226,25.04309,20191148,2019-08-08,褐根病,2019
121.521226,25.04309,20191141,2019-08-08,褐根病,2019
121.521226,25.04309,20191142,2019-08-08,褐根病,2019
121.521226,25.04309,20191143,2019-08-08,褐根病,2019
121.521226,25.04309,20191144,2019-08-08,褐根病,2019
121.521226,25.04309,20191145,2019-08-08,褐根病,2019
121.521226,25.04309,20191146,2019-08-08,褐根病,2019
121.521226,25.04309,20191147,2019-08-08,褐根病,2019
121.515931,25.040206,20191153,2019-08-12,褐根病,2019
121.519592,25.034617,20191187,2019-08-14,褐根病,2019
121.556856,25.039277,20191174,2019-08-14,腐朽,2019
121.540231,25.078455,20191175,2019-08-14,褐根病,2019
121.540231,25.078455,20191176,2019-08-14,褐根病,2019
121.540231,25.078455,20191177,2019-08-14,褐根病,2019
121.540231,25.078455,20191178,2019-08-14,褐根病,2019
121.540231,25.078455,20191179,2019-08-14,褐根病,2019
121.505299,25.126835,20191180,2019-08-14,褐根病,2019
121.554314,24.978472,20191192,2019-08-16,褐根病,2019
121.50926,25.061388,20191196,2019-08-19,不當鋪面,2019
121.50926,25.061388,20191197,2019-08-19,不當鋪面,2019
121.50926,25.061388,20191198,2019-08-19,土壤硬實,2019
121.50926,25.061388,20191199,2019-08-19,土壤硬實,2019
121.50926,25.061388,20191200,2019-08-19,土壤硬實,2019
121.50926,25.061388,20191201,2019-08-19,土壤硬實,2019
121.50926,25.061388,20191203,2019-08-19,不當鋪面,2019
121.50926,25.061388,20191204,2019-08-19,土壤硬實,2019
121.50926,25.061388,20191205,2019-08-19,腐朽,2019
121.50926,25.061388,20191206,2019-08-19,腐朽,2019
121.50926,25.061388,20191207,2019-08-19,腐朽,2019
121.50926,25.061388,20191208,2019-08-19,不當鋪面,2019
121.50926,25.061388,20191209,2019-08-19,不當鋪面,2019
121.50926,25.061388,20191210,2019-08-19,不當鋪面,2019
121.50926,25.061388,20191211,2019-08-19,腐朽,2019
121.50926,25.061388,20191212,2019-08-19,腐朽,2019
121.50926,25.061388,20191213,2019-08-19,褐根病,2019
121.547726,25.017999,20191214,2019-08-20,褐根病,2019
121.56796,24.990274,20191237,2019-08-23,褐根病,2019
121.56796,24.990274,20191238,2019-08-23,褐根病,2019
121.523129,25.020149,20191246,2019-08-26,褐根病,2019
121.523129,25.020149,20191247,2019-08-26,褐根病,2019
121.523129,25.020149,20191248,2019-08-26,褐根病,2019
121.523129,25.020149,20191249,2019-08-26,褐根病,2019
121.523129,25.020149,20191251,2019-08-26,褐根病,2019
121.523129,25.020149,20191252,2019-08-26,褐根病,2019
121.523129,25.020149,20191253,2019-08-26,褐根病,2019
121.523129,25.020149,20191254,2019-08-26,褐根病,2019
121.523129,25.020149,20191255,2019-08-26,褐根病,2019
121.523129,25.020149,20191256,2019-08-26,褐根病,2019
121.523129,25.020149,20191257,2019-08-26,褐根病,2019
121.523129,25.020149,20191258,2019-08-26,褐根病,2019
121.523129,25.020149,20191259,2019-08-26,褐根病,2019
121.523129,25.020149,20191261,2019-08-26,褐根病,2019
121.523129,25.020149,20191244,2019-08-26,褐根病,2019
121.523129,25.020149,20191243,2019-08-26,褐根病,2019
121.523129,25.020149,20191242,2019-08-26,褐根病,2019
121.523129,25.020149,20191260,2019-08-26,褐根病,2019
121.528921,25.021821,20191269,2019-08-27,腐朽,2019
121.614648,25.039218,20191275,2019-08-28,腐朽,2019
121.614648,25.039218,20191276,2019-08-28,腐朽,2019
121.50487,25.13816,20191279,2019-08-28,腐朽,2019
121.514273,25.093059,20191303,2019-08-28,褐根病,2019
121.527439,25.040287,20191314,2019-08-28,腐朽,2019
121.482256,25.139425,20191285,2019-08-29,褐根病,2019
121.482256,25.139425,20191286,2019-08-29,褐根病,2019
121.512267,25.101985,20191281,2019-08-29,腐朽,2019
121.569269,24.989318,20191287,2019-08-30,褐根病,2019
NA,NA,20191304,2019-09-02,腐朽,2019
121.511941,25.109049,20191292,2019-09-02,褐根病,2019
121.572632,25.035392,20191318,2019-09-04,褐根病,2019
121.524782,25.027945,20191317,2019-09-04,褐根病,2019
121.476134,25.030378,20191353,2019-09-05,硬孔菌類,2019
121.592501,25.067444,20191337,2019-09-06,角斑病,2019
121.496646,25.029112,20191325,2019-09-06,褐根病,2019
121.496646,25.029112,20191324,2019-09-06,褐根病,2019
121.509659,25.115767,20191339,2019-09-09,褐根病,2019
121.541062,25.063485,20191360,2019-09-09,褐根病,2019
121.546902,25.020017,20191359,2019-09-09,褐根病,2019
120.426989,22.662309,20191357,2019-09-09,褐根病,2019
120.426989,22.662309,20191358,2019-09-09,褐根病,2019
121.561881,25.047456,20192043,2019-09-10,褐根病,2019
121.52166,25.137613,20191356,2019-09-12,不當鋪面,2019
121.544199,25.056332,20191366,2019-09-16,光照不足,2019
121.541186,25.078865,20191369,2019-09-17,不當鋪面,2019
121.562938,25.03078,20191386,2019-09-18,褐根病,2019
121.562938,25.03078,20191387,2019-09-18,褐根病,2019
121.558931,25.059161,20191390,2019-09-20,覆土過高,2019
121.522649,25.023323,20191402,2019-09-23,褐根病,2019
121.527288,25.027947,20191404,2019-09-23,褐根病,2019
121.527288,25.027947,20191405,2019-09-23,褐根病,2019
121.5575,25.0038,20191425,2019-09-25,褐根病,2019
121.5575,25.0036,20191426,2019-09-25,褐根病,2019
121.564328,25.108247,20191427,2019-09-25,花台固封,2019
121.565548,25.047157,20191428,2019-09-25,腐朽,2019
121.565781,25.046821,20191429,2019-09-25,腐朽,2019
121.52166,25.137613,20191412,2019-09-25,褐根病,2019
121.535725,25.022913,20191430,2019-09-26,不當鋪面,2019
121.573216,25.07957,20191442,2019-10-01,褐根病,2019
121.573216,25.07957,20191443,2019-10-01,褐根病,2019
121.573216,25.07957,20191444,2019-10-01,褐根病,2019
121.552743,25.050433,20191447,2019-10-01,褐根病,2019
121.552743,25.050433,20191448,2019-10-01,褐根病,2019
121.530551,25.111337,20191449,2019-10-01,褐根病,2019
121.552743,25.050433,20191450,2019-10-01,褐根病,2019
121.513991,25.072767,20192044,2019-10-01,褐根病,2019
121.51613,25.117008,20191441,2019-10-01,褐根病,2019
121.549635,25.056841,20191460,2019-10-02,褐根病,2019
121.508538,25.030664,20191486,2019-10-05,褐根病,2019
121.559187,25.062512,20191503,2019-10-05,腐朽,2019
121.508538,25.030664,20191489,2019-10-05,褐根病,2019
121.508538,25.030664,20191490,2019-10-05,褐根病,2019
121.559187,25.062512,20191504,2019-10-05,腐朽,2019
121.562883,25.06241,20191496,2019-10-05,褐根病,2019
121.562402,25.06241,20191497,2019-10-05,褐根病,2019
121.562402,25.06241,20191498,2019-10-05,移植不當,2019
121.562402,25.06241,20191499,2019-10-05,褐根病,2019
121.559187,25.062512,20191500,2019-10-05,褐根病,2019
121.559187,25.062512,20191501,2019-10-05,褐根病,2019
121.559187,25.062512,20191502,2019-10-05,褐根病,2019
121.515508,25.102655,20191545,2019-10-06,褐根病,2019
121.515637,25.10379,20191505,2019-10-06,褐根病,2019
121.515484,25.103378,20191509,2019-10-06,褐根病,2019
121.515312,25.103699,20191510,2019-10-06,褐根病,2019
121.515484,25.103822,20191511,2019-10-06,褐根病,2019
121.515292,25.103902,20191512,2019-10-06,褐根病,2019
121.515368,25.103729,20191514,2019-10-06,褐根病,2019
121.515183,25.103507,20191515,2019-10-06,褐根病,2019
121.515248,25.103701,20191516,2019-10-06,褐根病,2019
121.515226,25.103801,20191517,2019-10-06,褐根病,2019
121.515098,25.103903,20191518,2019-10-06,褐根病,2019
121.515163,25.103789,20191520,2019-10-06,褐根病,2019
121.515141,25.103816,20191525,2019-10-06,褐根病,2019
121.515119,25.102954,20191531,2019-10-06,褐根病,2019
121.515128,25.102856,20191533,2019-10-06,褐根病,2019
121.514969,25.102663,20191534,2019-10-06,褐根病,2019
121.515226,25.102184,20191537,2019-10-06,褐根病,2019
121.515248,25.102108,20191538,2019-10-06,褐根病,2019
121.515282,25.102664,20191539,2019-10-06,褐根病,2019
121.515183,25.102785,20191540,2019-10-06,褐根病,2019
121.515484,25.103306,20191543,2019-10-06,褐根病,2019
121.515269,25.103258,20191546,2019-10-07,褐根病,2019
121.515453,25.103251,20191547,2019-10-07,褐根病,2019
121.515573,25.103417,20191548,2019-10-07,褐根病,2019
121.515913,25.102917,20191549,2019-10-07,褐根病,2019
121.515248,25.102596,20191550,2019-10-07,褐根病,2019
121.541186,25.078865,20191551,2019-10-07,褐根病,2019
121.517242,25.030895,20192045,2019-10-08,靈芝根基腐病,2019
121.49618100000001,25.136637,20191554,2019-10-08,褐根病,2019
121.549635,25.056841,20191381,2019-10-14,褐根病,2019
121.551984,25.057108,20191580,2019-10-16,花台固封,2019
121.519318,25.104943,20191586,2019-10-17,腐朽,2019
121.513766,25.108991,20191585,2019-10-17,腐朽,2019
121.519282,25.108318,20191584,2019-10-17,外力傷害,2019
121.550278,25.002012,20191606,2019-10-21,褐根病,2019
121.101491,24.911767,20191595,2019-10-21,褐根病,2019
121.560115,25.062392,20191596,2019-10-21,褐根病,2019
121.560115,25.062392,20191597,2019-10-21,褐根病,2019
121.560115,25.062392,20191598,2019-10-21,褐根病,2019
121.553225,24.988888,20191599,2019-10-21,褐根病,2019
121.578847,24.998352,20191616,2019-10-22,褐根病,2019
121.52193,25.113003,20191658,2019-10-23,褐根病,2019
121.52193,25.113003,20191659,2019-10-23,褐根病,2019
121.476134,25.030231,20191620,2019-10-24,褐根病,2019
121.476134,25.030231,20191621,2019-10-24,褐根病,2019
121.498931,25.143566,20191637,2019-10-25,腐朽,2019
121.525322,25.015659,20191639,2019-10-25,腐朽,2019
121.492279,25.017653,20191640,2019-10-25,褐根病,2019
121.4923,25.018,20191641,2019-10-25,褐根病,2019
121.494971,25.014887,20191642,2019-10-25,褐根病,2019
121.503741,25.11508,20191654,2019-10-28,花台固封,2019
121.555609,24.988522,20191646,2019-10-28,褐根病,2019
121.511984,25.114987,20191652,2019-10-28,褐根病,2019
121.486427,25.034612,20191671,2019-10-29,移植不當,2019
NA,NA,20191670,2019-10-29,腐朽,2019
121.555101,24.989878,20191668,2019-10-29,褐根病,2019
