TreeHoleID,ShapeType,Length,Area,Region,Remark,TWD97X,TWD97Y,UpdDate,lng,lat
48749,單一樹穴,8.16,4.12,中正區,,302386.14,2769074.75,2026-03-26 15:31:48,121.5190997219308,25.02886174234005
48748,單一樹穴,6.84,2.86,中正區,,302399.21,2769057.1,2026-03-26 15:31:48,121.51922855918126,25.02870194622191
49038,單一樹穴,7.3,3.28,,,302066.59,2773084.41,2026-03-26 15:31:48,121.51608488214,25.06507180841657
49039,單一樹穴,8.51,4.37,,,302066.61,2773093.82,2026-03-26 15:31:48,121.51608543629507,25.065156760602587
49040,單一樹穴,9.87,5.66,,,302066.91,2773100.94,2026-03-26 15:31:48,121.51608867911418,25.06522102916876
49041,單一樹穴,10.28,6.36,,,302067.27,2773108.71,2026-03-26 15:31:48,121.51609254122623,25.06529116382522
49042,單一樹穴,9.31,5.42,,,302067.78,2773123.57,2026-03-26 15:31:48,121.51609815828186,25.065425301374653
49043,單一樹穴,8.91,4.94,,,302067.93,2773129.68,2026-03-26 15:31:48,121.51609987615386,25.065480456891336
49044,單一樹穴,10.15,6.39,,,302068.17,2773135.59,2026-03-26 15:31:48,121.51610247851896,25.065533803719763
49045,單一樹穴,10.29,6.45,,,302068.26,2773141.61,2026-03-26 15:31:48,121.51610359828659,25.065588148788553
49046,單一樹穴,11.75,8.43,,,302068.39,2773147.74,2026-03-26 15:31:48,121.51610511868631,25.06564348555166
49047,帶狀樹穴,10.04,5.96,,,302068.19,2773155.64,2026-03-26 15:31:48,121.51610343516276,25.065714813128775
49038,單一樹穴,7.3,3.28,大同區,,302066.59,2773084.41,2026-03-26 15:31:48,121.51608488214,25.06507180841657
49039,單一樹穴,8.51,4.37,大同區,,302066.61,2773093.82,2026-03-26 15:31:48,121.51608543629507,25.065156760602587
49040,單一樹穴,9.87,5.66,大同區,,302066.91,2773100.94,2026-03-26 15:31:48,121.51608867911418,25.06522102916876
49041,單一樹穴,10.28,6.36,大同區,,302067.27,2773108.71,2026-03-26 15:31:48,121.51609254122623,25.06529116382522
49042,單一樹穴,9.31,5.42,大同區,,302067.78,2773123.57,2026-03-26 15:31:48,121.51609815828186,25.065425301374653
49043,單一樹穴,8.91,4.94,大同區,,302067.93,2773129.68,2026-03-26 15:31:48,121.51609987615386,25.065480456891336
49044,單一樹穴,10.15,6.39,大同區,,302068.17,2773135.59,2026-03-26 15:31:48,121.51610247851896,25.065533803719763
49045,單一樹穴,10.29,6.45,大同區,,302068.26,2773141.61,2026-03-26 15:31:48,121.51610359828659,25.065588148788553
49046,單一樹穴,11.75,8.43,大同區,,302068.39,2773147.74,2026-03-26 15:31:48,121.51610511868631,25.06564348555166
49047,帶狀樹穴,10.04,5.96,大同區,,302068.19,2773155.64,2026-03-26 15:31:48,121.51610343516276,25.065714813128775
49048,單一樹穴,5.79,2.09,,,308116.66,2774930.58,2026-03-26 15:31:48,121.57612898221734,25.081518187531156
49049,單一樹穴,5.11,1.66,,,308112.83,2774924.35,2026-03-26 15:31:48,121.57609075248652,25.081462091563743
49050,單一樹穴,5.65,1.96,,,308171.48,2775040.4,2026-03-26 15:31:48,121.57667705364945,25.082507512512187
49051,單一樹穴,7.26,3.16,,,301564.75,2768593.27,2026-03-26 15:31:48,121.51094274143801,25.024543147845986
49052,單一樹穴,7.01,2.96,,,301560.38,2768595.0,2026-03-26 15:31:48,121.51089950617246,25.024558915093163
49053,單一樹穴,7.96,3.8,,,301553.4,2768596.73,2026-03-26 15:31:48,121.51083040983592,25.02457477119806
49054,單一樹穴,8.17,3.99,,,301546.18,2768598.96,2026-03-26 15:31:48,121.51075895413445,25.024595149437985
49055,單一樹穴,8.92,4.65,,,301540.07,2768600.53,2026-03-26 15:31:48,121.51069847213677,25.0246095313845
49056,單一樹穴,8.26,4.03,,,301532.4,2768603.07,2026-03-26 15:31:48,121.51062256916664,25.02463272355521
49057,單一樹穴,7.62,3.55,,,301519.81,2768606.25,2026-03-26 15:31:48,121.51049794044998,25.024661861023507
49058,單一樹穴,6.92,2.92,,,301514.23,2768608.21,2026-03-26 15:31:48,121.51044272443468,25.02467974574965
49051,單一樹穴,7.26,3.16,中正區,,301564.75,2768593.27,2026-03-26 15:31:48,121.51094274143801,25.024543147845986
49052,單一樹穴,7.01,2.96,中正區,,301560.38,2768595.0,2026-03-26 15:31:48,121.51089950617246,25.024558915093163
49054,單一樹穴,8.17,3.99,中正區,,301546.18,2768598.96,2026-03-26 15:31:48,121.51075895413445,25.024595149437985
49055,單一樹穴,8.92,4.65,中正區,,301540.07,2768600.53,2026-03-26 15:31:48,121.51069847213677,25.0246095313845
49056,單一樹穴,8.26,4.03,中正區,,301532.4,2768603.07,2026-03-26 15:31:48,121.51062256916664,25.02463272355521
49057,單一樹穴,7.62,3.55,中正區,,301519.81,2768606.25,2026-03-26 15:31:48,121.51049794044998,25.024661861023507
49058,單一樹穴,6.92,2.92,中正區,,301514.23,2768608.21,2026-03-26 15:31:48,121.51044272443468,25.02467974574965
49059,帶狀樹穴,40.71,43.1,,北側,301291.96,2776890.75,2026-03-26 15:31:48,121.50854893588038,25.099461651122535
49060,帶狀樹穴,52.53,57.73,,北側,301319.8,2776890.71,2026-03-26 15:31:48,121.50882495350592,25.09946034342694
49061,帶狀樹穴,18.01,11.11,,北側,301340.83,2776891.0,2026-03-26 15:31:48,121.50903346584354,25.099462246143908
49062,帶狀樹穴,18.12,11.21,,北側,301357.99,2776892.15,2026-03-26 15:31:48,121.50920364129202,25.099472044286124
49063,帶狀樹穴,53.82,62.24,,北側,301380.21,2776892.5,2026-03-26 15:31:48,121.5094239541198,25.099474447625536
49064,帶狀樹穴,30.03,27.66,,北側,301403.48,2776893.06,2026-03-26 15:31:48,121.50965468500988,25.099478710728906
49065,帶狀樹穴,40.45,29.99,,北側,301463.1,2776896.17,2026-03-26 15:31:48,121.51024590274511,25.099504755347716
49066,帶狀樹穴,53.62,40.83,,北側,301490.35,2776896.82,2026-03-26 15:31:48,121.51051609670299,25.099509693877923
49067,帶狀樹穴,46.4,38.86,,北側,301517.97,2776897.56,2026-03-26 15:31:48,121.51078996240561,25.09951543179447
49068,帶狀樹穴,54.94,45.04,,北側,301547.33,2776898.56,2026-03-26 15:31:48,121.5110810890752,25.099523457020418
49068,帶狀樹穴,54.94,45.04,北投區,北側,301547.33,2776898.56,2026-03-26 15:31:48,121.5110810890752,25.099523457020418
49068,帶狀樹穴,54.94,45.04,北投區,北側,301547.33,2776898.56,2026-03-26 15:31:48,121.5110810890752,25.099523457020418
49068,帶狀樹穴,54.94,45.04,北投區,北側,301547.33,2776898.56,2026-03-26 15:31:48,121.5110810890752,25.099523457020418
49068,帶狀樹穴,54.94,45.04,北投區,北側,301547.33,2776898.56,2026-03-26 15:31:48,121.5110810890752,25.099523457020418
49069,帶狀樹穴,7.03,3.06,,,305360.07,2772220.04,2026-03-26 15:31:48,121.54869400852311,25.057151316656352
48759,帶狀樹穴,86.91,167.27,北投區,,299689.69,2781985.24,2026-03-26 15:31:48,121.49284770094286,25.145507802079305
48759,帶狀樹穴,86.91,167.27,北投區,,299689.69,2781985.24,2026-03-26 15:31:48,121.49284770094286,25.145507802079305
48759,帶狀樹穴,86.91,167.27,北投區,,299689.69,2781985.24,2026-03-26 15:31:48,121.49284770094286,25.145507802079305
48759,帶狀樹穴,86.91,167.27,北投區,,299689.69,2781985.24,2026-03-26 15:31:48,121.49284770094286,25.145507802079305
48759,帶狀樹穴,86.91,167.27,北投區,,299689.69,2781985.24,2026-03-26 15:31:48,121.49284770094286,25.145507802079305
48759,帶狀樹穴,86.91,167.27,北投區,,299689.69,2781985.24,2026-03-26 15:31:48,121.49284770094286,25.145507802079305
48759,帶狀樹穴,86.91,167.27,北投區,,299689.69,2781985.24,2026-03-26 15:31:48,121.49284770094286,25.145507802079305
48759,帶狀樹穴,86.91,167.27,北投區,,299689.69,2781985.24,2026-03-26 15:31:48,121.49284770094286,25.145507802079305
48759,帶狀樹穴,86.91,167.27,北投區,,299689.69,2781985.24,2026-03-26 15:31:48,121.49284770094286,25.145507802079305
48760,帶狀樹穴,29.44,47.13,北投區,,299693.85,2782005.72,2026-03-26 15:31:48,121.49288970326066,25.145692555579593
48760,帶狀樹穴,29.44,47.13,北投區,,299693.85,2782005.72,2026-03-26 15:31:48,121.49288970326066,25.145692555579593
48760,帶狀樹穴,29.44,47.13,北投區,,299693.85,2782005.72,2026-03-26 15:31:48,121.49288970326066,25.145692555579593
48760,帶狀樹穴,29.44,47.13,北投區,,299693.85,2782005.72,2026-03-26 15:31:48,121.49288970326066,25.145692555579593
48761,帶狀樹穴,15.53,12.94,北投區,,299693.91,2782011.63,2026-03-26 15:31:48,121.49289051262888,25.14574590831076
48761,帶狀樹穴,15.53,12.94,北投區,,299693.91,2782011.63,2026-03-26 15:31:48,121.49289051262888,25.14574590831076
48762,帶狀樹穴,78.87,135.73,北投區,,299685.16,2781992.36,2026-03-26 15:31:48,121.49280302950058,25.145572229991195
48762,帶狀樹穴,78.87,135.73,北投區,,299685.16,2781992.36,2026-03-26 15:31:48,121.49280302950058,25.145572229991195
48631,單一樹穴,8.65,4.62,大同區,,301289.71,2771492.43,2026-03-26 15:31:48,121.50832538282671,25.050726048705588
48632,單一樹穴,8.38,4.08,大同區,,301291.47,2771499.01,2026-03-26 15:31:48,121.50834307039348,25.050785393017993
48633,單一樹穴,9.27,5.21,大同區,,301294.39,2771510.68,2026-03-26 15:31:48,121.50837244375762,25.05089065031921
48634,單一樹穴,9.74,5.73,大同區,,301296.84,2771519.82,2026-03-26 15:31:48,121.50839706499366,25.050973082806575
48635,單一樹穴,9.56,5.45,大同區,,301304.68,2771549.06,2026-03-26 15:31:48,121.50847585287886,25.051236794505385
48636,單一樹穴,10.08,6.16,大同區,,301307.13,2771560.15,2026-03-26 15:31:48,121.50850054688406,25.051336831497846
48637,單一樹穴,7.13,3.16,,,299605.67,2781717.13,2026-03-26 15:31:48,121.49200466935385,25.14309010926457
48638,帶狀樹穴,4.84,1.35,,,299576.85,2781685.47,2026-03-26 15:31:48,121.49171768683192,25.142805235769742
48638,帶狀樹穴,4.84,1.35,北投區,,299576.85,2781685.47,2026-03-26 15:31:48,121.49171768683192,25.142805235769742
48639,帶狀樹穴,3.74,0.77,,,299388.44,2781452.59,2026-03-26 15:31:48,121.4898406457823,25.14070901389055
48639,帶狀樹穴,3.74,0.77,北投區,,299388.44,2781452.59,2026-03-26 15:31:48,121.4898406457823,25.14070901389055
48640,帶狀樹穴,4.1,1.02,,,299388.16,2781444.32,2026-03-26 15:31:48,121.48983757087437,25.14063436250263
48640,帶狀樹穴,4.1,1.02,北投區,,299388.16,2781444.32,2026-03-26 15:31:48,121.48983757087437,25.14063436250263
48641,帶狀樹穴,3.06,0.51,,,299397.6,2781363.04,2026-03-26 15:31:48,121.48992826672057,25.139900266793003
48641,帶狀樹穴,3.06,0.51,北投區,,299397.6,2781363.04,2026-03-26 15:31:48,121.48992826672057,25.139900266793003
48642,帶狀樹穴,114.04,261.75,,,300650.81,2779397.55,2026-03-26 15:31:48,121.50228472743842,25.122114447301207
48643,帶狀樹穴,169.5,907.95,,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48642,帶狀樹穴,114.04,261.75,北投區,,300650.81,2779397.55,2026-03-26 15:31:48,121.50228472743842,25.122114447301207
48642,帶狀樹穴,114.04,261.75,北投區,,300650.81,2779397.55,2026-03-26 15:31:48,121.50228472743842,25.122114447301207
48642,帶狀樹穴,114.04,261.75,北投區,,300650.81,2779397.55,2026-03-26 15:31:48,121.50228472743842,25.122114447301207
48642,帶狀樹穴,114.04,261.75,北投區,,300650.81,2779397.55,2026-03-26 15:31:48,121.50228472743842,25.122114447301207
48642,帶狀樹穴,114.04,261.75,北投區,,300650.81,2779397.55,2026-03-26 15:31:48,121.50228472743842,25.122114447301207
48642,帶狀樹穴,114.04,261.75,北投區,,300650.81,2779397.55,2026-03-26 15:31:48,121.50228472743842,25.122114447301207
48642,帶狀樹穴,114.04,261.75,北投區,,300650.81,2779397.55,2026-03-26 15:31:48,121.50228472743842,25.122114447301207
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48644,單一樹穴,7.89,3.77,,,301133.99,2770448.08,2026-03-26 15:31:48,121.5067433566627,25.041302959284014
48762,帶狀樹穴,78.87,135.73,北投區,,299685.16,2781992.36,2026-03-26 15:31:48,121.49280302950058,25.145572229991195
48762,帶狀樹穴,78.87,135.73,北投區,,299685.16,2781992.36,2026-03-26 15:31:48,121.49280302950058,25.145572229991195
48762,帶狀樹穴,78.87,135.73,北投區,,299685.16,2781992.36,2026-03-26 15:31:48,121.49280302950058,25.145572229991195
48762,帶狀樹穴,78.87,135.73,北投區,,299685.16,2781992.36,2026-03-26 15:31:48,121.49280302950058,25.145572229991195
48762,帶狀樹穴,78.87,135.73,北投區,,299685.16,2781992.36,2026-03-26 15:31:48,121.49280302950058,25.145572229991195
48758,帶狀樹穴,43.3,79.49,北投區,,299676.92,2781971.48,2026-03-26 15:31:48,121.49272054655992,25.145383999915893
48758,帶狀樹穴,43.3,79.49,北投區,,299676.92,2781971.48,2026-03-26 15:31:48,121.49272054655992,25.145383999915893
48758,帶狀樹穴,43.3,79.49,北投區,,299676.92,2781971.48,2026-03-26 15:31:48,121.49272054655992,25.145383999915893
48758,帶狀樹穴,43.3,79.49,北投區,,299676.92,2781971.48,2026-03-26 15:31:48,121.49272054655992,25.145383999915893
48758,帶狀樹穴,43.3,79.49,北投區,,299676.92,2781971.48,2026-03-26 15:31:48,121.49272054655992,25.145383999915893
48758,帶狀樹穴,43.3,79.49,北投區,,299676.92,2781971.48,2026-03-26 15:31:48,121.49272054655992,25.145383999915893
49067,帶狀樹穴,46.4,38.86,北投區,北側,301517.97,2776897.56,2026-03-26 15:31:48,121.51078996240561,25.09951543179447
49067,帶狀樹穴,46.4,38.86,北投區,北側,301517.97,2776897.56,2026-03-26 15:31:48,121.51078996240561,25.09951543179447
49067,帶狀樹穴,46.4,38.86,北投區,北側,301517.97,2776897.56,2026-03-26 15:31:48,121.51078996240561,25.09951543179447
49067,帶狀樹穴,46.4,38.86,北投區,北側,301517.97,2776897.56,2026-03-26 15:31:48,121.51078996240561,25.09951543179447
49066,帶狀樹穴,53.62,40.83,北投區,北側,301490.35,2776896.82,2026-03-26 15:31:48,121.51051609670299,25.099509693877923
49066,帶狀樹穴,53.62,40.83,北投區,北側,301490.35,2776896.82,2026-03-26 15:31:48,121.51051609670299,25.099509693877923
49066,帶狀樹穴,53.62,40.83,北投區,北側,301490.35,2776896.82,2026-03-26 15:31:48,121.51051609670299,25.099509693877923
49066,帶狀樹穴,53.62,40.83,北投區,北側,301490.35,2776896.82,2026-03-26 15:31:48,121.51051609670299,25.099509693877923
49065,帶狀樹穴,40.45,29.99,北投區,北側,301463.1,2776896.17,2026-03-26 15:31:48,121.51024590274511,25.099504755347716
49065,帶狀樹穴,40.45,29.99,北投區,北側,301463.1,2776896.17,2026-03-26 15:31:48,121.51024590274511,25.099504755347716
49065,帶狀樹穴,40.45,29.99,北投區,北側,301463.1,2776896.17,2026-03-26 15:31:48,121.51024590274511,25.099504755347716
49064,帶狀樹穴,30.03,27.66,北投區,北側,301403.48,2776893.06,2026-03-26 15:31:48,121.50965468500988,25.099478710728906
49064,帶狀樹穴,30.03,27.66,北投區,北側,301403.48,2776893.06,2026-03-26 15:31:48,121.50965468500988,25.099478710728906
49063,帶狀樹穴,53.82,62.24,北投區,北側,301380.21,2776892.5,2026-03-26 15:31:48,121.5094239541198,25.099474447625536
49063,帶狀樹穴,53.82,62.24,北投區,北側,301380.21,2776892.5,2026-03-26 15:31:48,121.5094239541198,25.099474447625536
49063,帶狀樹穴,53.82,62.24,北投區,北側,301380.21,2776892.5,2026-03-26 15:31:48,121.5094239541198,25.099474447625536
49063,帶狀樹穴,53.82,62.24,北投區,北側,301380.21,2776892.5,2026-03-26 15:31:48,121.5094239541198,25.099474447625536
49062,帶狀樹穴,18.12,11.21,北投區,北側,301357.99,2776892.15,2026-03-26 15:31:48,121.50920364129202,25.099472044286124
49061,帶狀樹穴,18.01,11.11,北投區,北側,301340.83,2776891.0,2026-03-26 15:31:48,121.50903346584354,25.099462246143908
49060,帶狀樹穴,52.53,57.73,北投區,北側,301319.8,2776890.71,2026-03-26 15:31:48,121.50882495350592,25.09946034342694
49060,帶狀樹穴,52.53,57.73,北投區,北側,301319.8,2776890.71,2026-03-26 15:31:48,121.50882495350592,25.09946034342694
49060,帶狀樹穴,52.53,57.73,北投區,北側,301319.8,2776890.71,2026-03-26 15:31:48,121.50882495350592,25.09946034342694
49059,帶狀樹穴,40.71,43.1,北投區,北側,301291.96,2776890.75,2026-03-26 15:31:48,121.50854893588038,25.099461651122535
49059,帶狀樹穴,40.71,43.1,北投區,北側,301291.96,2776890.75,2026-03-26 15:31:48,121.50854893588038,25.099461651122535
48946,帶狀樹穴,92.43,95.05,北投區,福善路北側,301206.78,2776887.35,2026-03-26 15:31:48,121.50770429368873,25.099433849232717
48946,帶狀樹穴,92.43,95.05,北投區,福善路北側,301206.78,2776887.35,2026-03-26 15:31:48,121.50770429368873,25.099433849232717
48946,帶狀樹穴,92.43,95.05,北投區,福善路北側,301206.78,2776887.35,2026-03-26 15:31:48,121.50770429368873,25.099433849232717
48946,帶狀樹穴,92.43,95.05,北投區,福善路北側,301206.78,2776887.35,2026-03-26 15:31:48,121.50770429368873,25.099433849232717
48946,帶狀樹穴,92.43,95.05,北投區,福善路北側,301206.78,2776887.35,2026-03-26 15:31:48,121.50770429368873,25.099433849232717
48945,帶狀樹穴,54.18,56.84,北投區,福善路北側,301129.8,2776885.12,2026-03-26 15:31:48,121.50694099404647,25.099416327352127
48945,帶狀樹穴,54.18,56.84,北投區,福善路北側,301129.8,2776885.12,2026-03-26 15:31:48,121.50694099404647,25.099416327352127
48945,帶狀樹穴,54.18,56.84,北投區,福善路北側,301129.8,2776885.12,2026-03-26 15:31:48,121.50694099404647,25.099416327352127
49070,帶狀樹穴,6.59,1.56,,,307517.46,2766147.11,2026-03-26 15:31:48,121.5698226089372,25.00224498777253
49071,帶狀樹穴,7.05,1.56,,,307507.68,2766149.95,2026-03-26 15:31:48,121.56972584098874,25.002270998211575
49072,帶狀樹穴,8.79,1.56,,,307532.84,2766147.66,2026-03-26 15:31:48,121.569974994794,25.00224936939538
49073,帶狀樹穴,7.51,1.56,,,307574.21,2766142.74,2026-03-26 15:31:48,121.57038462423593,25.002203381026778
49074,帶狀樹穴,4.93,1.56,,,307538.76,2766146.54,2026-03-26 15:31:48,121.57003359499404,25.002239033380565
49075,帶狀樹穴,5.89,1.56,,,307543.8,2766146.42,2026-03-26 15:31:48,121.57008351907112,25.002237758684863
49076,帶狀樹穴,6.01,1.56,,,307548.1,2766146.08,2026-03-26 15:31:48,121.57012610312431,25.002234525925264
49077,帶狀樹穴,5.36,1.56,,,307566.0,2766144.52,2026-03-26 15:31:48,121.57030336556923,25.002219762592404
49078,帶狀樹穴,6.05,1.56,,,307554.81,2766145.92,2026-03-26 15:31:48,121.57019256948989,25.002232826665683
49079,帶狀樹穴,7.06,1.56,,,307511.24,2766149.76,2026-03-26 15:31:48,121.56976110045208,25.00226914782346
48644,單一樹穴,7.89,3.77,萬華區,,301133.99,2770448.08,2026-03-26 15:31:48,121.5067433566627,25.041302959284014
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48645,單一樹穴,6.91,2.87,,,301781.18,2774366.85,2026-03-26 15:31:48,121.51330423905401,25.076659396176503
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48643,帶狀樹穴,169.5,907.95,北投區,,300661.88,2779374.55,2026-03-26 15:31:48,121.50239365200788,25.12190643392524
48646,帶狀樹穴,54.58,156.6,,,301570.62,2779122.66,2026-03-26 15:31:48,121.51139551820894,25.119601587720243
48647,帶狀樹穴,50.69,63.04,,,301649.17,2779064.67,2026-03-26 15:31:48,121.51217224567796,25.11907537220324
48648,帶狀樹穴,322.7,1977.34,,,302505.27,2777770.1,2026-03-26 15:31:48,121.52061186965253,25.107358589843024
48649,帶狀樹穴,26.68,24.57,,,302124.73,2778342.86,2026-03-26 15:31:48,121.51686051714088,25.112542596249686
48650,帶狀樹穴,28.34,45.68,,,302118.51,2778332.6,2026-03-26 15:31:48,121.51679845314895,25.112450185205077
48651,帶狀樹穴,23.05,33.36,,,302127.66,2778334.67,2026-03-26 15:31:48,121.51688925869315,25.112468556663092
48652,帶狀樹穴,65.77,159.88,,,301852.05,2778759.56,2026-03-26 15:31:48,121.51417248960088,25.116313913399456
48653,帶狀樹穴,49.81,84.25,,,301841.97,2778777.8,2026-03-26 15:31:48,121.51407322684501,25.116478928466844
48654,帶狀樹穴,57.07,172.75,,,301829.81,2778795.94,2026-03-26 15:31:48,121.51395333506647,25.116643112181354
48655,帶狀樹穴,103.06,291.99,,,301875.28,2778769.42,2026-03-26 15:31:48,121.51440320692997,25.116402129222685
48651,帶狀樹穴,23.05,33.36,北投區,,302127.66,2778334.67,2026-03-26 15:31:48,121.51688925869315,25.112468556663092
48649,帶狀樹穴,26.68,24.57,北投區,,302124.73,2778342.86,2026-03-26 15:31:48,121.51686051714088,25.112542596249686
48650,帶狀樹穴,28.34,45.68,北投區,,302118.51,2778332.6,2026-03-26 15:31:48,121.51679845314895,25.112450185205077
48650,帶狀樹穴,28.34,45.68,北投區,,302118.51,2778332.6,2026-03-26 15:31:48,121.51679845314895,25.112450185205077
48652,帶狀樹穴,65.77,159.88,北投區,,301852.05,2778759.56,2026-03-26 15:31:48,121.51417248960088,25.116313913399456
48652,帶狀樹穴,65.77,159.88,北投區,,301852.05,2778759.56,2026-03-26 15:31:48,121.51417248960088,25.116313913399456
48652,帶狀樹穴,65.77,159.88,北投區,,301852.05,2778759.56,2026-03-26 15:31:48,121.51417248960088,25.116313913399456
